type,date,side,price,intended_price,slippage_pct,size,cost,commission,balance,stop_loss,take_profit,pnl,pnl_pct,reinvested,reason
exit,2025-05-03 06:15:00,,2.793792032158664,2.7895,0.1538638522554065,3344930.3611643044,,249.20106109723832,3712442.4066409282,,,-18160.33343656052,-2.920566569994139,0.0,signal_reversal
entry,2025-05-03 06:15:00,BUY,2.7922147600819986,2.7895,0.09732066972573032,3988707.236686807,742488.4813281856,296.99539253127426,3712145.411248397,2.73371,2.95687,,,,
exit,2025-05-03 07:15:00,,2.7725719852404205,2.7781,0.19898544903277196,3988707.236686807,,294.90607844702856,4375989.708338924,,,-78644.18423765943,-10.591973642066252,0.0,signal_reversal
entry,2025-05-03 07:15:00,SELL,2.7748120452596896,2.7781,0.11835264174471805,4731120.1302602645,875197.9416677848,350.0791766671139,4375639.629162257,2.833662,2.6114139999999995,,,,
exit,2025-05-03 10:15:00,,2.764892073684279,2.7627,0.07934533913484916,4731120.1302602645,,348.827641274793,5262483.508222732,,,46583.74957076088,5.322653008300097,34937.812178070664,signal_reversal
entry,2025-05-03 10:15:00,BUY,2.765381225586265,2.7627,0.09705091346381346,5708959.899849335,1052496.7016445464,420.99868065781857,5262062.509542074,2.707446,2.928462,,,,
exit,2025-05-03 10:30:00,,2.756038024791733,2.7582,0.0783835547917859,5708959.899849335,,419.57628175989254,6260799.676232637,,,-53759.53495398348,-5.10781030192144,0.0,signal_reversal
entry,2025-05-03 10:30:00,SELL,2.756121106058669,2.7582,0.07537139951167701,6814794.526775085,1252159.9352465274,500.863974098611,6260298.812258538,2.813364,2.592708,,,,
exit,2025-05-03 14:30:00,,2.7306162462336325,2.7266,0.14729869557810402,6814794.526775085,,496.2290306548291,7555787.285032857,,,173314.15011116798,13.841215106203315,129985.61258337599,signal_reversal
entry,2025-05-03 14:30:00,BUY,2.7306311656733953,2.7266,0.14784587667407445,8301143.757549045,1511157.4570065716,604.4629828026286,7555182.822050055,2.672068,2.890196,,,,
exit,2025-05-03 16:00:00,,2.7020487864016953,2.7065,0.16446383145409038,8301143.757549045,,598.1358777555042,8828475.7039117,,,-237864.57514492658,-15.74055529700451,0.0,signal_reversal
entry,2025-05-03 16:00:00,SELL,2.704500690015203,2.7065,0.07387068113050335,9793093.124182643,1765695.14078234,706.278056312936,8827769.425855387,2.7606300000000004,2.54411,,,,
